bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
CAPRA-506902,921,Y,Y,eclipse,nb
CBI-487476,0,N,N,eclipse,nb
CBI-487877,35,N,Y,eclipse,nb
CBI-506675,0,N,Y,eclipse,nb
CBI-513518,0,N,Y,eclipse,nb
CDT-10291,9,N,N,eclipse,nb
CDT-103226,4,N,Y,eclipse,nb
CDT-103560,6,N,Y,eclipse,nb
CDT-105334,1064,Y,N,eclipse,nb
CDT-117124,68,N,N,eclipse,nb
CDT-121474,1,N,Y,eclipse,nb
CDT-138317,16,N,Y,eclipse,nb
CDT-155878,295,N,N,eclipse,nb
CDT-173550,1,N,Y,eclipse,nb
CDT-175759,76,N,N,eclipse,nb
CDT-180062,6,N,Y,eclipse,nb
CDT-182464,24,N,N,eclipse,nb
CDT-182946,527,Y,Y,eclipse,nb
CDT-184593,12,N,Y,eclipse,nb
CDT-191279,0,N,Y,eclipse,nb
CDT-192205,372,Y,Y,eclipse,nb
CDT-197643,134,N,Y,eclipse,nb
CDT-207656,235,N,Y,eclipse,nb
CDT-210300,24,N,N,eclipse,nb
CDT-212938,6,N,N,eclipse,nb
CDT-214619,580,Y,Y,eclipse,nb
CDT-216437,15,N,Y,eclipse,nb
CDT-218124,5,N,Y,eclipse,nb
CDT-221224,10,N,N,eclipse,nb
CDT-234915,20,N,N,eclipse,nb
CDT-236271,0,N,Y,eclipse,nb
CDT-242490,0,N,N,eclipse,nb
CDT-259765,7,N,Y,eclipse,nb
CDT-260461,57,N,N,eclipse,nb
CDT-266540,13,N,Y,eclipse,nb
CDT-270813,0,N,Y,eclipse,nb
CDT-270916,231,N,N,eclipse,nb
CDT-272950,17,N,Y,eclipse,nb
CDT-275188,0,N,N,eclipse,nb
CDT-277001,0,N,N,eclipse,nb
CDT-277152,5,N,Y,eclipse,nb
CDT-277757,4,N,Y,eclipse,nb
CDT-279502,942,Y,N,eclipse,nb
CDT-279740,363,N,N,eclipse,nb
CDT-281783,4,N,N,eclipse,nb
CDT-282417,255,N,N,eclipse,nb
CDT-288878,0,N,N,eclipse,nb
CDT-291241,0,N,Y,eclipse,nb
CDT-295620,0,N,N,eclipse,nb
CDT-300962,0,N,Y,eclipse,nb
CDT-300978,0,N,Y,eclipse,nb
CDT-309191,6,N,Y,eclipse,nb
CDT-310191,27,N,Y,eclipse,nb
CDT-322309,1,N,Y,eclipse,nb
CDT-325669,1,N,N,eclipse,nb
CDT-327710,4,N,Y,eclipse,nb
CDT-328403,0,N,N,eclipse,nb
CDT-337893,48,N,N,eclipse,nb
CDT-339463,12,N,N,eclipse,nb
CDT-343895,8,N,Y,eclipse,nb
CDT-346568,0,N,N,eclipse,nb
CDT-36550,189,N,Y,eclipse,nb
CDT-368597,111,N,Y,eclipse,nb
CDT-37064,0,N,N,eclipse,nb
CDT-371054,55,N,Y,eclipse,nb
CDT-374823,0,N,Y,eclipse,nb
CDT-379165,16,N,Y,eclipse,nb
CDT-394797,0,N,Y,eclipse,nb
CDT-399829,18,N,Y,eclipse,nb
CDT-401152,189,N,Y,eclipse,nb
CDT-403406,2,N,N,eclipse,nb
CDT-409697,1,N,Y,eclipse,nb
CDT-415006,0,N,N,eclipse,nb
CDT-434150,0,N,Y,eclipse,nb
CDT-440387,1,N,Y,eclipse,nb
CDT-441277,134,N,N,eclipse,nb
CDT-44256,8,N,Y,eclipse,nb
CDT-44338,183,N,Y,eclipse,nb
CDT-447933,16,N,N,eclipse,nb
CDT-45235,1864,Y,N,eclipse,nb
CDT-459197,825,Y,N,eclipse,nb
CDT-479638,98,N,Y,eclipse,nb
CDT-480407,0,N,N,eclipse,nb
CDT-48339,937,Y,Y,eclipse,nb
CDT-489468,0,N,Y,eclipse,nb
CDT-506382,30,N,Y,eclipse,nb
CDT-520245,1,N,Y,eclipse,nb
CDT-52238,2,N,Y,eclipse,nb
CDT-529958,8,N,N,eclipse,nb
CDT-60299,190,N,Y,eclipse,nb
CDT-60634,54,N,Y,eclipse,nb
CDT-65564,0,N,N,eclipse,nb
CDT-68623,13,N,Y,eclipse,nb
CDT-69756,43,N,Y,eclipse,nb
CDT-72612,281,N,N,eclipse,nb
CDT-73583,266,N,Y,eclipse,nb
CDT-77276,21,N,Y,eclipse,nb
CDT-78308,0,N,Y,eclipse,nb
CDT-78883,239,N,Y,eclipse,nb
CDT-82129,1017,Y,Y,eclipse,nb
CDT-83870,188,N,N,eclipse,nb
CDT-84703,3,N,Y,eclipse,nb
CDT-87259,15,N,N,eclipse,nb
CDT-88802,14,N,N,eclipse,nb
CDT-91086,13,N,N,eclipse,nb
CDT-99233,12,N,Y,eclipse,nb
CHEMCLIPSE-511956,208,N,N,eclipse,nb
COMMUNITY-114070,4,N,N,eclipse,nb
COMMUNITY-116125,1,N,N,eclipse,nb
COMMUNITY-118835,0,N,N,eclipse,nb
COMMUNITY-120252,2,N,N,eclipse,nb
COMMUNITY-125235,0,N,Y,eclipse,nb
COMMUNITY-126140,241,N,Y,eclipse,nb
COMMUNITY-130115,0,N,Y,eclipse,nb
COMMUNITY-138183,1,N,N,eclipse,nb
COMMUNITY-162748,0,N,N,eclipse,nb
COMMUNITY-170013,1,N,N,eclipse,nb
COMMUNITY-178072,0,N,Y,eclipse,nb
COMMUNITY-185013,0,N,N,eclipse,nb
COMMUNITY-191961,0,N,N,eclipse,nb
COMMUNITY-196221,510,Y,N,eclipse,nb
COMMUNITY-203362,5,N,N,eclipse,nb
COMMUNITY-213224,66,N,Y,eclipse,nb
COMMUNITY-215327,0,N,N,eclipse,nb
COMMUNITY-218723,25,N,Y,eclipse,nb
COMMUNITY-224985,7,N,Y,eclipse,nb
COMMUNITY-225767,2,N,Y,eclipse,nb
COMMUNITY-229167,1,N,Y,eclipse,nb
COMMUNITY-236640,0,N,N,eclipse,nb
COMMUNITY-238175,756,Y,Y,eclipse,nb
COMMUNITY-238215,0,N,Y,eclipse,nb
COMMUNITY-242268,168,N,Y,eclipse,nb
COMMUNITY-254471,4,N,Y,eclipse,nb
COMMUNITY-256648,42,N,Y,eclipse,nb
COMMUNITY-258711,3,N,N,eclipse,nb
COMMUNITY-259610,97,N,N,eclipse,nb
COMMUNITY-264757,5,N,Y,eclipse,nb
COMMUNITY-270854,1990,Y,Y,eclipse,nb
COMMUNITY-275753,35,N,N,eclipse,nb
COMMUNITY-289779,1,N,Y,eclipse,nb
COMMUNITY-291487,1744,Y,N,eclipse,nb
COMMUNITY-291530,13,N,Y,eclipse,nb
COMMUNITY-296365,0,N,N,eclipse,nb
COMMUNITY-301065,196,N,N,eclipse,nb
COMMUNITY-307941,6,N,N,eclipse,nb
COMMUNITY-308026,2,N,N,eclipse,nb
COMMUNITY-310833,62,N,Y,eclipse,nb
COMMUNITY-317630,0,N,Y,eclipse,nb
COMMUNITY-323478,0,N,Y,eclipse,nb
COMMUNITY-328049,0,N,Y,eclipse,nb
COMMUNITY-329273,0,N,Y,eclipse,nb
COMMUNITY-331972,2,N,Y,eclipse,nb
COMMUNITY-335969,1847,Y,Y,eclipse,nb
COMMUNITY-335992,55,N,Y,eclipse,nb
COMMUNITY-349866,1,N,Y,eclipse,nb
COMMUNITY-364179,13,N,N,eclipse,nb
COMMUNITY-366505,0,N,Y,eclipse,nb
COMMUNITY-375104,14,N,Y,eclipse,nb
COMMUNITY-378018,307,N,N,eclipse,nb
COMMUNITY-381784,2,N,N,eclipse,nb
COMMUNITY-386150,0,N,N,eclipse,nb
COMMUNITY-387700,0,N,Y,eclipse,nb
COMMUNITY-389707,583,Y,Y,eclipse,nb
COMMUNITY-389717,9,N,N,eclipse,nb
COMMUNITY-390940,0,N,N,eclipse,nb
COMMUNITY-391800,0,N,Y,eclipse,nb
COMMUNITY-392559,1563,Y,Y,eclipse,nb
COMMUNITY-393258,5,N,N,eclipse,nb
COMMUNITY-395046,0,N,N,eclipse,nb
COMMUNITY-399236,0,N,Y,eclipse,nb
COMMUNITY-401628,171,N,N,eclipse,nb
COMMUNITY-402534,9,N,N,eclipse,nb
COMMUNITY-403702,1,N,Y,eclipse,nb
COMMUNITY-409191,21,N,N,eclipse,nb
COMMUNITY-412184,0,N,Y,eclipse,nb
COMMUNITY-419960,2,N,N,eclipse,nb
COMMUNITY-422169,14,N,N,eclipse,nb
COMMUNITY-422498,2,N,Y,eclipse,nb
COMMUNITY-422617,1,N,Y,eclipse,nb
COMMUNITY-423788,532,Y,Y,eclipse,nb
COMMUNITY-429689,93,N,Y,eclipse,nb
COMMUNITY-432043,39,N,Y,eclipse,nb
COMMUNITY-435920,15,N,Y,eclipse,nb
COMMUNITY-435939,15,N,Y,eclipse,nb
COMMUNITY-438016,0,N,Y,eclipse,nb
COMMUNITY-439866,3,N,N,eclipse,nb
COMMUNITY-440313,139,N,Y,eclipse,nb
COMMUNITY-441724,1,N,N,eclipse,nb
COMMUNITY-442097,414,Y,N,eclipse,nb
COMMUNITY-443334,4,N,Y,eclipse,nb
COMMUNITY-445050,180,N,Y,eclipse,nb
COMMUNITY-445678,1,N,N,eclipse,nb
COMMUNITY-447685,4,N,Y,eclipse,nb
COMMUNITY-455804,87,N,N,eclipse,nb
COMMUNITY-466736,0,N,Y,eclipse,nb
COMMUNITY-467428,5,N,Y,eclipse,nb
COMMUNITY-468068,26,N,N,eclipse,nb
COMMUNITY-469053,9,N,N,eclipse,nb
COMMUNITY-469054,9,N,N,eclipse,nb
COMMUNITY-469200,15,N,N,eclipse,nb
COMMUNITY-470225,1,N,Y,eclipse,nb
COMMUNITY-471851,1,N,Y,eclipse,nb
COMMUNITY-477095,0,N,Y,eclipse,nb
COMMUNITY-483751,1,N,N,eclipse,nb
COMMUNITY-484380,49,N,Y,eclipse,nb
COMMUNITY-494073,13,N,N,eclipse,nb
COMMUNITY-494709,17,N,N,eclipse,nb
COMMUNITY-494773,19,N,N,eclipse,nb
COMMUNITY-499612,0,N,N,eclipse,nb
COMMUNITY-502499,1,N,N,eclipse,nb
COMMUNITY-502591,96,N,Y,eclipse,nb
COMMUNITY-506216,0,N,Y,eclipse,nb
COMMUNITY-508759,104,N,N,eclipse,nb
COMMUNITY-509487,218,N,Y,eclipse,nb
COMMUNITY-510396,336,N,Y,eclipse,nb
COMMUNITY-510517,16,N,N,eclipse,nb
COMMUNITY-510571,15,N,N,eclipse,nb
COMMUNITY-511980,725,Y,Y,eclipse,nb
COMMUNITY-516422,28,N,N,eclipse,nb
COMMUNITY-519264,83,N,Y,eclipse,nb
COMMUNITY-519974,1,N,Y,eclipse,nb
COMMUNITY-521846,1,N,Y,eclipse,nb
COMMUNITY-527488,59,N,Y,eclipse,nb
COMMUNITY-527627,14,N,N,eclipse,nb
COMMUNITY-528802,0,N,Y,eclipse,nb
COMMUNITY-529093,152,N,N,eclipse,nb
COMMUNITY-529724,7,N,N,eclipse,nb
COMMUNITY-78617,51,N,N,eclipse,nb
COMMUNITY-85613,68,N,N,eclipse,nb
DALI_JPA_TOOLS-180549,38,N,N,eclipse,nb
DALI_JPA_TOOLS-185224,9,N,N,eclipse,nb
DALI_JPA_TOOLS-191995,513,Y,N,eclipse,nb
DALI_JPA_TOOLS-239788,14,N,Y,eclipse,nb
DALI_JPA_TOOLS-257989,1,N,Y,eclipse,nb
DALI_JPA_TOOLS-308254,15,N,Y,eclipse,nb
DALI_JPA_TOOLS-314923,684,Y,N,eclipse,nb
DALI_JPA_TOOLS-334142,439,Y,Y,eclipse,nb
DALI_JPA_TOOLS-340175,15,N,Y,eclipse,nb
DALI_JPA_TOOLS-359430,26,N,N,eclipse,nb
DALI_JPA_TOOLS-374370,6,N,N,eclipse,nb
DALI_JPA_TOOLS-383816,8,N,N,eclipse,nb
DALI_JPA_TOOLS-394418,1,N,N,eclipse,nb
DALI_JPA_TOOLS-437635,212,N,N,eclipse,nb
DASH-514713,724,Y,Y,eclipse,nb
DATA_TOOLS-114448,0,N,N,eclipse,nb
DATA_TOOLS-114468,0,N,N,eclipse,nb
DATA_TOOLS-127558,0,N,N,eclipse,nb
DATA_TOOLS-131665,0,N,Y,eclipse,nb
DATA_TOOLS-139625,3,N,Y,eclipse,nb
DATA_TOOLS-140275,22,N,N,eclipse,nb
DATA_TOOLS-157925,44,N,Y,eclipse,nb
DATA_TOOLS-160753,0,N,N,eclipse,nb
DATA_TOOLS-162116,0,N,N,eclipse,nb
DATA_TOOLS-168598,111,N,Y,eclipse,nb
DATA_TOOLS-193124,10,N,Y,eclipse,nb
DATA_TOOLS-200648,1,N,N,eclipse,nb
DATA_TOOLS-201176,1,N,N,eclipse,nb
DATA_TOOLS-208284,0,N,Y,eclipse,nb
DATA_TOOLS-228469,20,N,N,eclipse,nb
DATA_TOOLS-235227,7,N,N,eclipse,nb
DATA_TOOLS-255471,114,N,N,eclipse,nb
DATA_TOOLS-263929,12,N,Y,eclipse,nb
DATA_TOOLS-264135,540,Y,Y,eclipse,nb
DATA_TOOLS-272446,36,N,Y,eclipse,nb
DATA_TOOLS-279558,0,N,N,eclipse,nb
DATA_TOOLS-280694,64,N,N,eclipse,nb
DATA_TOOLS-281479,221,N,Y,eclipse,nb
DATA_TOOLS-286676,0,N,Y,eclipse,nb
DATA_TOOLS-287691,8,N,Y,eclipse,nb
DATA_TOOLS-382327,9,N,N,eclipse,nb
DIRIGIBLE-486730,6,N,N,eclipse,nb
DIRIGIBLE-495669,16,N,N,eclipse,nb
DLTK-175414,0,N,N,eclipse,nb
DLTK-180465,8,N,Y,eclipse,nb
DLTK-190420,7,N,Y,eclipse,nb
DLTK-206124,4,N,N,eclipse,nb
DLTK-212332,548,Y,N,eclipse,nb
DLTK-212536,8,N,Y,eclipse,nb
DLTK-217795,0,N,N,eclipse,nb
DLTK-221174,431,Y,Y,eclipse,nb
DLTK-239078,0,N,N,eclipse,nb
DLTK-251080,3,N,N,eclipse,nb
DLTK-433941,161,N,N,eclipse,nb
DRUPAL-411517,231,N,N,eclipse,nb
EASE-459015,0,N,Y,eclipse,nb
EASE-486646,22,N,N,eclipse,nb
EASE-504018,0,N,N,eclipse,nb
EASE-526400,0,N,N,eclipse,nb
EASE-527949,81,N,N,eclipse,nb
EBR-511512,1,N,Y,eclipse,nb
ECF-175312,0,N,Y,eclipse,nb
ECF-190920,0,N,Y,eclipse,nb
ECF-205967,0,N,Y,eclipse,nb
ECF-217971,0,N,N,eclipse,nb
ECF-232047,1,N,Y,eclipse,nb
ECF-260979,91,N,Y,eclipse,nb
ECF-298962,580,Y,N,eclipse,nb
ECF-342356,1,N,Y,eclipse,nb
ECF-420112,1,N,Y,eclipse,nb
ECF-432778,1,N,Y,eclipse,nb
ECLIPSELINK-218386,0,N,Y,eclipse,nb
ECLIPSELINK-221530,0,N,Y,eclipse,nb
ECLIPSELINK-237295,25,N,Y,eclipse,nb
ECLIPSELINK-240718,0,N,N,eclipse,nb
ECLIPSELINK-261663,567,Y,Y,eclipse,nb
ECLIPSELINK-269258,257,N,Y,eclipse,nb
ECLIPSELINK-270827,54,N,N,eclipse,nb
ECLIPSELINK-272161,8,N,Y,eclipse,nb
ECLIPSELINK-283092,113,N,Y,eclipse,nb
ECLIPSELINK-286324,122,N,Y,eclipse,nb
ECLIPSELINK-295487,21,N,N,eclipse,nb
ECLIPSELINK-296289,7,N,Y,eclipse,nb
ECLIPSELINK-297080,164,N,Y,eclipse,nb
ECLIPSELINK-300886,0,N,N,eclipse,nb
ECLIPSELINK-301266,187,N,Y,eclipse,nb
ECLIPSELINK-306081,9,N,N,eclipse,nb
ECLIPSELINK-312952,3,N,Y,eclipse,nb
ECLIPSELINK-327699,0,N,Y,eclipse,nb
ECLIPSELINK-330968,1,N,Y,eclipse,nb
ECLIPSELINK-331906,0,N,Y,eclipse,nb
ECLIPSELINK-338457,2,N,N,eclipse,nb
ECLIPSELINK-343632,80,N,Y,eclipse,nb
ECLIPSELINK-352017,34,N,N,eclipse,nb
ECLIPSELINK-368053,3,N,Y,eclipse,nb
ECLIPSELINK-371102,0,N,Y,eclipse,nb
ECLIPSELINK-379028,7,N,Y,eclipse,nb
ECLIPSELINK-389841,23,N,Y,eclipse,nb
ECLIPSELINK-394015,3,N,Y,eclipse,nb
ECLIPSELINK-397090,10,N,Y,eclipse,nb
ECLIPSELINK-403058,0,N,Y,eclipse,nb
ECLIPSELINK-404697,1,N,N,eclipse,nb
ECLIPSELINK-406193,24,N,Y,eclipse,nb
ECLIPSELINK-407928,64,N,Y,eclipse,nb
ECLIPSELINK-458204,10,N,Y,eclipse,nb
ECLIPSELINK-500139,37,N,Y,eclipse,nb
ECLIPSELINK-529270,167,N,Y,eclipse,nb
ECORETOOLS-215698,32,N,N,eclipse,nb
ECORETOOLS-297650,141,N,N,eclipse,nb
ECORETOOLS-479393,0,N,Y,eclipse,nb
ECP-377561,8,N,Y,eclipse,nb
ECP-394412,21,N,Y,eclipse,nb
ECP-396504,22,N,N,eclipse,nb
ECP-402032,23,N,N,eclipse,nb
ECP-422599,69,N,Y,eclipse,nb
ECP-424534,46,N,N,eclipse,nb
ECP-438155,9,N,Y,eclipse,nb
ECP-462572,34,N,N,eclipse,nb
ECP-468950,1474,Y,N,eclipse,nb
ECP-469856,222,N,N,eclipse,nb
ECP-470478,1,N,Y,eclipse,nb
ECP-477169,123,N,Y,eclipse,nb
ECP-482659,13,N,N,eclipse,nb
ECP-489740,14,N,Y,eclipse,nb
ECP-512421,375,Y,Y,eclipse,nb
EEF-307430,17,N,Y,eclipse,nb
EEF-335801,8,N,Y,eclipse,nb
EFXCLIPSE-410158,56,N,N,eclipse,nb
EFXCLIPSE-462421,0,N,N,eclipse,nb
EFXCLIPSE-478872,84,N,Y,eclipse,nb
EGERRIT-479437,4,N,N,eclipse,nb
EGERRIT-486939,3,N,Y,eclipse,nb
EGIT-306787,534,Y,Y,eclipse,nb
EGIT-320966,21,N,Y,eclipse,nb
EGIT-321292,0,N,Y,eclipse,nb
EGIT-337028,142,N,Y,eclipse,nb
EGIT-339838,106,N,Y,eclipse,nb
EGIT-350500,135,N,N,eclipse,nb
EGIT-352253,419,Y,Y,eclipse,nb
EGIT-352840,8,N,Y,eclipse,nb
EGIT-354792,9,N,Y,eclipse,nb
EGIT-356647,537,Y,Y,eclipse,nb
EGIT-385393,2246,Y,Y,eclipse,nb
EGIT-420825,97,N,Y,eclipse,nb
EGIT-424585,94,N,Y,eclipse,nb
EGIT-497820,1,N,N,eclipse,nb
EGIT-515994,1,N,Y,eclipse,nb
EMF_SERVICES-295841,1,N,Y,eclipse,nb
EMF_SERVICES-525427,590,Y,N,eclipse,nb
EMF-237364,15,N,Y,eclipse,nb
EMF-238266,7,N,N,eclipse,nb
EMF-244604,7,N,Y,eclipse,nb
EMF-246899,1,N,Y,eclipse,nb
EMF-262875,352,N,Y,eclipse,nb
EMF-267050,11,N,N,eclipse,nb
EMF-270429,4,N,N,eclipse,nb
EMF-284817,3,N,Y,eclipse,nb
EMF-297973,311,N,N,eclipse,nb
EMF-300659,25,N,Y,eclipse,nb
EMF-302124,0,N,Y,eclipse,nb
EMF-322308,1,N,N,eclipse,nb
EMF-347542,152,N,N,eclipse,nb
EMF-358581,1,N,N,eclipse,nb
EMF-387602,0,N,N,eclipse,nb
EMF-396383,2,N,Y,eclipse,nb
EMF-396819,0,N,Y,eclipse,nb
EMF-484935,0,N,Y,eclipse,nb
EMF.DIFFMERGE-400815,71,N,N,eclipse,nb
EMF.DIFFMERGE-424355,0,N,Y,eclipse,nb
EMF.DIFFMERGE-490316,26,N,N,eclipse,nb
EMF.DIFFMERGE-510374,69,N,Y,eclipse,nb
EMF.DIFFMERGE-525507,0,N,N,eclipse,nb
EMF.EGF-364383,0,N,N,eclipse,nb
EMF.PARSLEY-494886,0,N,N,eclipse,nb
EMF.PARSLEY-502147,26,N,Y,eclipse,nb
EMFCOMPARE-187659,76,N,Y,eclipse,nb
EMFCOMPARE-246713,6,N,N,eclipse,nb
EMFCOMPARE-283582,51,N,Y,eclipse,nb
EMFCOMPARE-310984,1,N,Y,eclipse,nb
EMFCOMPARE-367475,392,Y,N,eclipse,nb
EMFCOMPARE-391264,12,N,N,eclipse,nb
EMFCOMPARE-400424,164,N,Y,eclipse,nb
EMFCOMPARE-403438,45,N,Y,eclipse,nb
EMFCOMPARE-410737,39,N,N,eclipse,nb
EMFCOMPARE-410738,1,N,Y,eclipse,nb
EMFCOMPARE-432014,5,N,Y,eclipse,nb
EMFCOMPARE-453218,22,N,Y,eclipse,nb
EMFCOMPARE-516489,12,N,N,eclipse,nb
EMFSTORE-439111,24,N,N,eclipse,nb
EMFSTORE-474896,4,N,N,eclipse,nb
EMFSTORE-493074,7,N,Y,eclipse,nb
EMFT-267487,9,N,Y,eclipse,nb
EMFT-284464,14,N,Y,eclipse,nb
EMFT.FACET-339652,0,N,N,eclipse,nb
EMFT.FACET-379535,1,N,N,eclipse,nb
EMFT.FACET-514435,1,N,Y,eclipse,nb
EMFT.HENSHIN-424181,4,N,Y,eclipse,nb
EPF-142378,7,N,N,eclipse,nb
EPF-143187,79,N,Y,eclipse,nb
EPF-146946,24,N,N,eclipse,nb
EPF-150464,0,N,N,eclipse,nb
EPF-150693,0,N,Y,eclipse,nb
EPF-151493,6,N,N,eclipse,nb
EPF-158223,0,N,Y,eclipse,nb
EPF-161991,130,N,N,eclipse,nb
EPF-163737,1,N,N,eclipse,nb
EPF-167874,5,N,Y,eclipse,nb
EPF-168518,76,N,N,eclipse,nb
EPF-183199,0,N,N,eclipse,nb
EPF-184949,1,N,N,eclipse,nb
EPF-185472,19,N,Y,eclipse,nb
EPF-185506,19,N,Y,eclipse,nb
EPF-207822,7,N,Y,eclipse,nb
EPF-230475,1,N,Y,eclipse,nb
EPF-250062,0,N,N,eclipse,nb
EPF-281167,16,N,Y,eclipse,nb
EPF-310750,117,N,N,eclipse,nb
EPF-380102,0,N,N,eclipse,nb
EPP-276415,6,N,N,eclipse,nb
EPP-311610,37,N,N,eclipse,nb
EPP-322558,5,N,N,eclipse,nb
EPP-322929,31,N,N,eclipse,nb
EPP-343327,2,N,Y,eclipse,nb
EPP-428209,20,N,N,eclipse,nb
EPSILON-308627,6,N,N,eclipse,nb
EQUINOX-146633,269,N,Y,eclipse,nb
EQUINOX-168775,30,N,N,eclipse,nb
EQUINOX-173572,15,N,Y,eclipse,nb
EQUINOX-179555,90,N,N,eclipse,nb
EQUINOX-179563,303,N,Y,eclipse,nb
EQUINOX-185978,159,N,N,eclipse,nb
EQUINOX-194440,77,N,N,eclipse,nb
EQUINOX-199317,215,N,N,eclipse,nb
EQUINOX-200429,25,N,N,eclipse,nb
EQUINOX-202521,0,N,N,eclipse,nb
EQUINOX-203009,140,N,Y,eclipse,nb
EQUINOX-205270,0,N,Y,eclipse,nb
EQUINOX-207588,3,N,N,eclipse,nb
EQUINOX-208005,0,N,N,eclipse,nb
EQUINOX-208293,0,N,Y,eclipse,nb
EQUINOX-210475,15,N,Y,eclipse,nb
EQUINOX-212295,34,N,N,eclipse,nb
EQUINOX-212335,75,N,N,eclipse,nb
EQUINOX-212775,27,N,N,eclipse,nb
EQUINOX-214570,32,N,N,eclipse,nb
EQUINOX-216433,1,N,N,eclipse,nb
EQUINOX-218639,2,N,N,eclipse,nb
EQUINOX-220323,0,N,N,eclipse,nb
EQUINOX-222501,35,N,N,eclipse,nb
EQUINOX-224244,19,N,Y,eclipse,nb
EQUINOX-226325,23,N,N,eclipse,nb
EQUINOX-226927,0,N,N,eclipse,nb
EQUINOX-227856,2,N,N,eclipse,nb
EQUINOX-228999,3,N,N,eclipse,nb
EQUINOX-229089,4,N,Y,eclipse,nb
EQUINOX-230386,1,N,N,eclipse,nb
EQUINOX-236740,251,N,Y,eclipse,nb
EQUINOX-240212,37,N,Y,eclipse,nb
EQUINOX-240974,0,N,Y,eclipse,nb
EQUINOX-241282,603,Y,Y,eclipse,nb
EQUINOX-248793,71,N,N,eclipse,nb
EQUINOX-250314,0,N,N,eclipse,nb
EQUINOX-254249,118,N,N,eclipse,nb
EQUINOX-256834,0,N,Y,eclipse,nb
EQUINOX-259112,2,N,N,eclipse,nb
EQUINOX-263272,21,N,Y,eclipse,nb
EQUINOX-263491,8,N,Y,eclipse,nb
EQUINOX-265524,1,N,Y,eclipse,nb
EQUINOX-274445,0,N,Y,eclipse,nb
EQUINOX-274907,3,N,N,eclipse,nb
EQUINOX-276356,6,N,Y,eclipse,nb
EQUINOX-279325,195,N,Y,eclipse,nb
EQUINOX-285949,40,N,N,eclipse,nb
EQUINOX-290890,244,N,Y,eclipse,nb
EQUINOX-291397,109,N,N,eclipse,nb
EQUINOX-293715,168,N,N,eclipse,nb
EQUINOX-300513,0,N,Y,eclipse,nb
EQUINOX-302114,0,N,Y,eclipse,nb
EQUINOX-302582,27,N,N,eclipse,nb
EQUINOX-302762,0,N,Y,eclipse,nb
EQUINOX-304039,0,N,Y,eclipse,nb
EQUINOX-309094,7,N,N,eclipse,nb
EQUINOX-309261,1,N,Y,eclipse,nb
EQUINOX-329361,0,N,N,eclipse,nb
EQUINOX-332444,0,N,Y,eclipse,nb
EQUINOX-337819,2,N,Y,eclipse,nb
EQUINOX-341051,77,N,N,eclipse,nb
EQUINOX-362349,0,N,N,eclipse,nb
EQUINOX-363950,5,N,N,eclipse,nb
EQUINOX-379732,0,N,Y,eclipse,nb
EQUINOX-389362,118,N,Y,eclipse,nb
EQUINOX-391319,488,Y,Y,eclipse,nb
EQUINOX-397811,0,N,N,eclipse,nb
EQUINOX-411046,15,N,N,eclipse,nb
EQUINOX-415622,0,N,Y,eclipse,nb
EQUINOX-42531,85,N,Y,eclipse,nb
EQUINOX-428221,3,N,Y,eclipse,nb
EQUINOX-428439,1,N,N,eclipse,nb
EQUINOX-449465,3,N,N,eclipse,nb
EQUINOX-45225,0,N,Y,eclipse,nb
EQUINOX-452486,722,Y,N,eclipse,nb
EQUINOX-457718,0,N,Y,eclipse,nb
EQUINOX-459021,15,N,Y,eclipse,nb
EQUINOX-510753,367,Y,Y,eclipse,nb
EQUINOX-51410,92,N,Y,eclipse,nb
EQUINOX-51649,20,N,Y,eclipse,nb
EQUINOX-517732,25,N,N,eclipse,nb
EQUINOX-519225,0,N,Y,eclipse,nb
EQUINOX-529639,2,N,N,eclipse,nb
EQUINOX-530247,97,N,Y,eclipse,nb
EQUINOX-530470,11,N,Y,eclipse,nb
EQUINOX-55030,8,N,Y,eclipse,nb
EQUINOX-61266,1,N,Y,eclipse,nb
ERCP-132539,141,N,Y,eclipse,nb
ERCP-174269,19,N,Y,eclipse,nb
ERCP-203515,33,N,N,eclipse,nb
ERCP-260126,34,N,Y,eclipse,nb
ETRICE-526576,0,N,Y,eclipse,nb
GEF-101798,1,N,Y,eclipse,nb
GEF-112589,0,N,N,eclipse,nb
GEF-140360,5,N,N,eclipse,nb
GEF-163721,192,N,N,eclipse,nb
GEF-254257,132,N,N,eclipse,nb
GEF-259325,42,N,Y,eclipse,nb
GEF-260880,0,N,N,eclipse,nb
GEF-297223,404,Y,Y,eclipse,nb
GEF-303659,299,N,Y,eclipse,nb
GEF-36362,193,N,Y,eclipse,nb
GEF-40477,0,N,Y,eclipse,nb
GEF-427592,106,N,N,eclipse,nb
GEF-431417,629,Y,Y,eclipse,nb
GEF-441131,227,N,Y,eclipse,nb
GEF-44622,104,N,N,eclipse,nb
GEF-467528,49,N,Y,eclipse,nb
GEF-477980,304,N,N,eclipse,nb
GEF-484774,31,N,Y,eclipse,nb
GEF-486115,6,N,Y,eclipse,nb
GEF-48903,133,N,N,eclipse,nb
GEF-508960,0,N,N,eclipse,nb
GEF-83350,0,N,Y,eclipse,nb
GEMINI.BLUEPRINT-452642,854,Y,Y,eclipse,nb
GEMINI.BLUEPRINT-488009,26,N,N,eclipse,nb
GEMINI.WEB-358420,6,N,N,eclipse,nb
