tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,hyper1,value1,hyper2,value2,hyper3,value3,seed
162,0,12,0,Fold3.Rep06,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
161,0,12,0,Fold4.Rep06,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
162,0,12,0,Fold5.Rep06,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
162,0,12,0,Fold1.Rep07,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
161,0,12,0,Fold2.Rep07,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
161,0,12,0,Fold3.Rep07,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
161,0,12,0,Fold4.Rep07,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
162,0,12,0,Fold5.Rep07,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
162,0,12,0,Fold1.Rep08,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
162,0,12,0,Fold2.Rep08,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
161,0,12,0,Fold3.Rep08,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
161,0,12,0,Fold4.Rep08,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
161,0,12,0,Fold5.Rep08,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
162,0,12,0,Fold1.Rep09,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
161,0,12,0,Fold2.Rep09,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
161,0,12,0,Fold3.Rep09,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
162,0,12,0,Fold4.Rep09,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
161,0,12,0,Fold5.Rep09,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
162,0,12,0,Fold1.Rep10,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
161,0,12,0,Fold2.Rep10,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
161,0,12,0,Fold3.Rep10,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
162,0,12,0,Fold4.Rep10,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
161,0,12,0,Fold5.Rep10,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,knn,unbalanced,repeatedcv5x10,Accuracy,100,short_description,k,33,NA,0,NA,0,144
162,0,12,0,Fold1.Rep01,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold2.Rep01,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
162,0,12,0,Fold3.Rep01,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold4.Rep01,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold5.Rep01,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold1.Rep02,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold2.Rep02,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold3.Rep02,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
162,0,12,0,Fold4.Rep02,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
162,0,12,0,Fold5.Rep02,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
162,0,12,0,Fold1.Rep03,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
162,0,12,0,Fold2.Rep03,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold3.Rep03,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold4.Rep03,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold5.Rep03,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold1.Rep04,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold2.Rep04,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold3.Rep04,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
162,0,12,0,Fold4.Rep04,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
162,0,12,0,Fold5.Rep04,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
162,0,12,0,Fold1.Rep05,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold2.Rep05,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold3.Rep05,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold4.Rep05,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
162,0,12,0,Fold5.Rep05,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold1.Rep06,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold2.Rep06,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
162,0,12,0,Fold3.Rep06,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
161,0,12,0,Fold4.Rep06,0.930635838150289,0,0.930635838150289,0.4653179190751445,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
162,0,12,0,Fold5.Rep06,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
162,0,12,0,Fold1.Rep07,0.9310344827586207,0,0.9310344827586207,0.46551724137931033,eclipse,svm,unbalanced,repeatedcv5x10,Accuracy,100,short_description,sigma,32,C,0.03125,NA,0,144
